work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,job_type,company_location,company_size,conversion_rates,foreign_employee
2022,Mid_level,Full-time,Data Engineer,60000,GBP,73880,GBR,On-Site,GBR,Medium,0.8121277747698972,NO
2022,Mid_level,Full-time,Data Engineer,40000,GBP,49253,GBR,On-Site,GBR,Medium,0.8121332710697825,NO
2022,Senior_level,Full-time,Data Scientist,165220,USD,165220,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,120160,USD,120160,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,124190,USD,124190,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,90320,USD,90320,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,181940,USD,181940,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,132320,USD,132320,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,220110,USD,220110,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,160080,USD,160080,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,180000,USD,180000,USA,On-Site,USA,Large,1.0,NO
2022,Senior_level,Full-time,Data Scientist,120000,USD,120000,USA,On-Site,USA,Large,1.0,NO
2022,Mid_level,Full-time,Data Analyst,126500,USD,126500,USA,On-Site,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Analyst,106260,USD,106260,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,116000,USD,116000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,99000,USD,99000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,155000,USD,155000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,120600,USD,120600,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Scientist,130000,USD,130000,USA,On-Site,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Scientist,90000,USD,90000,USA,On-Site,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Engineer,170000,USD,170000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Engineer,150000,USD,150000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,102100,USD,102100,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,84900,USD,84900,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,136620,USD,136620,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,99360,USD,99360,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,90000,GBP,110820,GBR,On-Site,GBR,Medium,0.8121277747698972,NO
2022,Senior_level,Full-time,Data Scientist,80000,GBP,98506,GBR,On-Site,GBR,Medium,0.8121332710697825,NO
2022,Senior_level,Full-time,Data Scientist,146000,USD,146000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,123000,USD,123000,USA,Remote,USA,Medium,1.0,NO
2022,Entry_level,Full-time,Data Engineer,40000,GBP,49253,GBR,Remote,GBR,Medium,0.8121332710697825,NO
2022,Entry_level,Full-time,Data Engineer,35000,GBP,43096,GBR,Remote,GBR,Medium,0.8121403378503805,NO
2022,Executive_level,Full-time,Data Analyst,130000,USD,130000,USA,Remote,USA,Medium,1.0,NO
2022,Executive_level,Full-time,Data Analyst,110000,USD,110000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,170000,USD,170000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,135000,USD,135000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Science Manager,161342,USD,161342,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Science Manager,137141,USD,137141,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,167000,USD,167000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,123000,USD,123000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,60000,GBP,73880,GBR,On-Site,GBR,Medium,0.8121277747698972,NO
2022,Senior_level,Full-time,Data Engineer,50000,GBP,61566,GBR,On-Site,GBR,Medium,0.8121365688854237,NO
2022,Senior_level,Full-time,Data Scientist,211500,USD,211500,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,138600,USD,138600,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Architect,192400,USD,192400,CAN,Remote,CAN,Medium,1.0,NO
2022,Senior_level,Full-time,Data Architect,90700,USD,90700,CAN,Remote,CAN,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,130000,USD,130000,CAN,Remote,CAN,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,61300,USD,61300,CAN,Remote,CAN,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,130000,USD,130000,CAN,Remote,CAN,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,61300,USD,61300,CAN,Remote,CAN,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,160000,USD,160000,USA,On-Site,USA,Large,1.0,NO
2022,Senior_level,Full-time,Data Engineer,113000,USD,113000,USA,On-Site,USA,Large,1.0,NO
2022,Senior_level,Full-time,Data Scientist,150000,USD,150000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,95550,USD,95550,USA,On-Site,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Analyst,167000,USD,167000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Analyst,115500,USD,115500,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,112900,USD,112900,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,90320,USD,90320,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,112900,USD,112900,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,90320,USD,90320,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,165400,USD,165400,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,132320,USD,132320,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,243900,USD,243900,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,156600,USD,156600,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,136600,USD,136600,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,109280,USD,109280,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,128875,USD,128875,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,93700,USD,93700,USA,Remote,USA,Medium,1.0,NO
2022,Executive_level,Full-time,Head of Data Science,224000,USD,224000,USA,Remote,USA,Medium,1.0,NO
2022,Executive_level,Full-time,Head of Data Science,167875,USD,167875,USA,Remote,USA,Medium,1.0,NO
2022,Executive_level,Full-time,Analytics Engineer,175000,USD,175000,USA,Remote,USA,Medium,1.0,NO
2022,Executive_level,Full-time,Analytics Engineer,135000,USD,135000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,209100,USD,209100,USA,Remote,USA,Large,1.0,NO
2022,Senior_level,Full-time,Data Engineer,154600,USD,154600,USA,Remote,USA,Large,1.0,NO
2022,Senior_level,Full-time,Data Engineer,180000,USD,180000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,160000,USD,160000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,205300,USD,205300,USA,On-Site,USA,Large,1.0,NO
2022,Senior_level,Full-time,Data Scientist,140400,USD,140400,USA,On-Site,USA,Large,1.0,NO
2022,Senior_level,Full-time,Data Scientist,176000,USD,176000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,144000,USD,144000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,200100,USD,200100,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,160000,USD,160000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,70500,USD,70500,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,54000,USD,54000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,205300,USD,205300,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,140400,USD,140400,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Analytics Engineer,205300,USD,205300,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Analytics Engineer,184700,USD,184700,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,175100,USD,175100,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,140250,USD,140250,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,116150,USD,116150,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,99050,USD,99050,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,145000,USD,145000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,130000,USD,130000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,112900,USD,112900,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,90320,USD,90320,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Analyst,85000,USD,85000,CAN,On-Site,CAN,Medium,1.0,NO
2022,Mid_level,Full-time,Data Analyst,75000,USD,75000,CAN,On-Site,CAN,Medium,1.0,NO
2022,Senior_level,Full-time,Machine Learning Engineer,214000,USD,214000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Machine Learning Engineer,192600,USD,192600,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Architect,266400,USD,266400,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Architect,213120,USD,213120,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,155000,USD,155000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,115000,USD,115000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Scientist,141300,USD,141300,USA,On-Site,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Scientist,102100,USD,102100,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,115934,USD,115934,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,81666,USD,81666,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Engineer,206699,USD,206699,USA,On-Site,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Engineer,99100,USD,99100,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,130000,USD,130000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,110500,USD,110500,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Analyst,50000,GBP,61566,GBR,On-Site,GBR,Medium,0.8121365688854237,NO
2022,Mid_level,Full-time,Data Analyst,35000,GBP,43096,GBR,On-Site,GBR,Medium,0.8121403378503805,NO
2022,Senior_level,Full-time,Data Analyst,80000,USD,80000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,60000,USD,60000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Architect,192564,USD,192564,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Architect,144854,USD,144854,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,230000,USD,230000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,150000,USD,150000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analytics Manager,150260,USD,150260,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analytics Manager,109280,USD,109280,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,170000,USD,170000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,150000,USD,150000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Scientist,160000,USD,160000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Scientist,130000,USD,130000,USA,Remote,USA,Medium,1.0,NO
2022,Entry_level,Full-time,Data Analyst,67000,USD,67000,CAN,On-Site,CAN,Medium,1.0,NO
2022,Entry_level,Full-time,Data Analyst,52000,USD,52000,CAN,On-Site,CAN,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,154000,USD,154000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,126000,USD,126000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,129000,USD,129000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,99000,USD,99000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,210000,USD,210000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,140000,USD,140000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,210000,USD,210000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,140000,USD,140000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,210000,USD,210000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,140000,USD,140000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,100000,USD,100000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,69000,USD,69000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,210000,USD,210000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,140000,USD,140000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,150075,USD,150075,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,110925,USD,110925,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,100000,USD,100000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,25000,USD,25000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,126500,USD,126500,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,106260,USD,106260,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,220110,USD,220110,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,160080,USD,160080,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,105000,USD,105000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,100000,USD,100000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,170000,USD,170000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,135000,USD,135000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,230000,USD,230000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,140000,USD,140000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Analyst,135000,USD,135000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Analyst,50000,USD,50000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,220000,USD,220000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,140000,USD,140000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Scientist,140000,GBP,172386,GBR,On-Site,GBR,Medium,0.8121309155035792,NO
2022,Mid_level,Full-time,Data Scientist,70000,GBP,86193,GBR,On-Site,GBR,Medium,0.8121309155035792,NO
2022,Senior_level,Full-time,Machine Learning Engineer,220000,USD,220000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Machine Learning Engineer,120000,USD,120000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Scientist,200000,USD,200000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Scientist,120000,USD,120000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Machine Learning Engineer,120000,USD,120000,ARE,Remote,ARE,Small,1.0,NO
2022,Senior_level,Full-time,Machine Learning Engineer,65000,USD,65000,ARE,Remote,ARE,Small,1.0,NO
2022,Executive_level,Full-time,Data Engineer,324000,USD,324000,USA,Remote,USA,Medium,1.0,NO
2022,Executive_level,Full-time,Data Engineer,216000,USD,216000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,210000,USD,210000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,100000,USD,100000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,185100,USD,185100,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,104890,USD,104890,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,105000,USD,105000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,80000,USD,80000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Machine Learning Developer,100000,CAD,76814,CAN,Remote,CAN,Medium,1.301846017653032,NO
2020,Senior_level,Full-time,Machine Learning Manager,157000,CAD,117104,CAN,Hybrid,CAN,Large,1.3406886186637519,NO
2022,Executive_level,Full-time,Director of Data Science,250000,CAD,192037,CAN,Hybrid,CAN,Large,1.301832459369809,NO
2022,Mid_level,Full-time,Machine Learning Engineer,120000,USD,120000,USA,Remote,USA,Small,1.0,NO
2022,Mid_level,Full-time,Business Data Analyst,1400000,INR,17805,IND,Remote,IND,Medium,78.62959842740803,NO
2022,Mid_level,Full-time,Data Scientist,2400000,INR,30523,IND,Remote,IND,Large,78.6292304164073,NO
2022,Mid_level,Full-time,Machine Learning Infrastructure Engineer,53000,EUR,55685,PRT,Hybrid,PRT,Large,0.9517823471311844,NO
2022,Mid_level,Part-time,Data Engineer,50000,EUR,52533,DEU,Hybrid,DEU,Large,0.9517826889764529,NO
2022,Entry_level,Full-time,Data Scientist,1400000,INR,17805,IND,Remote,IND,Medium,78.62959842740803,NO
2022,Mid_level,Full-time,Applied Machine Learning Scientist,75000,USD,75000,BOL,Remote,USA,Large,1.0,YES
2022,Mid_level,Full-time,Applied Data Scientist,157000,USD,157000,USA,Remote,USA,Large,1.0,NO
2022,Mid_level,Full-time,Business Data Analyst,90000,CAD,69133,CAN,Hybrid,CAN,Large,1.301838485238598,NO
2022,Entry_level,Full-time,Data Engineer,65000,USD,65000,USA,Remote,USA,Small,1.0,NO
2022,Senior_level,Full-time,Machine Learning Engineer,65000,EUR,68293,IRL,Remote,IRL,Small,0.951781295301129,NO
2021,Mid_level,Full-time,Data Scientist,109000,USD,109000,USA,Hybrid,USA,Large,1.0,NO
2022,Mid_level,Full-time,Data Scientist,88000,CAD,67597,CAN,Remote,CAN,Medium,1.30183292157936,NO
2022,Entry_level,Full-time,Computer Vision Engineer,10000,USD,10000,PRT,Remote,LUX,Medium,1.0,YES
2022,Mid_level,Full-time,Data Analyst,20000,USD,20000,GRC,Remote,GRC,Small,1.0,NO
2021,Senior_level,Full-time,Head of Data,87000,EUR,102839,SVN,Remote,SVN,Large,0.8459825552562744,NO
2022,Senior_level,Full-time,Head of Data,200000,USD,200000,MYS,Remote,USA,Medium,1.0,YES
2022,Entry_level,Full-time,Data Scientist,66500,CAD,51081,CAN,Remote,CAN,Large,1.3018539182866429,NO
2022,Mid_level,Full-time,Data Scientist,78000,USD,78000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,135000,USD,135000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,115000,USD,115000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Machine Learning Engineer,121000,AUD,83864,AUS,Remote,AUS,Large,1.4428121720881426,NO
2022,Entry_level,Full-time,Data Scientist,40000,USD,40000,JPN,Remote,MYS,Large,1.0,YES
2022,Mid_level,Full-time,Head of Data,30000,EUR,31520,EST,Remote,EST,Small,0.9517766497461929,NO
2022,Senior_level,Full-time,Machine Learning Engineer,57000,EUR,59888,NLD,Remote,NLD,Large,0.9517766497461929,NO
2020,Entry_level,Full-time,Data Engineer,48000,EUR,54742,PAK,Remote,DEU,Large,0.8768404515728325,YES
2022,Senior_level,Full-time,Research Scientist,85000,EUR,89306,FRA,Hybrid,FRA,Large,0.9517837547309251,NO
2022,Entry_level,Full-time,Data Scientist,120000,AUD,83171,AUS,Hybrid,AUS,Medium,1.4428105950391363,NO
2022,Senior_level,Full-time,Data Scientist,165000,USD,165000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Machine Learning Scientist,153000,USD,153000,USA,Hybrid,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,100000,USD,100000,BRA,Remote,USA,Medium,1.0,YES
2022,Senior_level,Full-time,Machine Learning Developer,100000,CAD,76814,CAN,Remote,CAN,Medium,1.301846017653032,NO
2022,Mid_level,Full-time,Data Scientist,150000,PLN,33609,POL,Remote,POL,Large,4.463090243684728,NO
2022,Mid_level,Full-time,Principal Data Analyst,75000,USD,75000,CAN,Remote,CAN,Small,1.0,NO
2020,Mid_level,Full-time,Product Data Analyst,20000,USD,20000,HND,On-Site,HND,Small,1.0,NO
2022,Entry_level,Contract,Applied Machine Learning Scientist,29000,EUR,30469,TUN,Remote,CZE,Medium,0.951787062260002,YES
2021,Mid_level,Full-time,Research Scientist,69999,USD,69999,CZE,Hybrid,CZE,Large,1.0,NO
2022,Entry_level,Full-time,Data Engineer,52800,EUR,55475,PAK,Remote,DEU,Medium,0.9517800811176206,YES
2022,Mid_level,Full-time,Research Scientist,59000,EUR,61989,AUT,On-Site,AUT,Large,0.9517817677329848,NO
2022,Senior_level,Full-time,Data Science Manager,152500,USD,152500,USA,Remote,USA,Medium,1.0,NO
2022,Entry_level,Full-time,Research Scientist,120000,USD,120000,USA,Remote,USA,Large,1.0,NO
2022,Mid_level,Full-time,Data Scientist,135000,USD,135000,USA,Remote,USA,Large,1.0,NO
