CustomerId,Gender,Age,Geography,Bank DOJ,Category,EstimatedSalary,Balance,CreditScore,Tenure,NumOfProducts,IsActiveMember,Exit
15798024,Male,84,Germany,11/11/2017 0:00,credit card holder,186235.98,92242.34,537,5,1,Active,Retain
15798053,Male,32,Spain,5/1/2019 0:00,credit card holder,126475.79,0,707,4,2,Not Active,Retain
15798084,Male,26,France,5/26/2018 0:00,credit card holder,105784.85,0,688,5,2,Not Active,Retain
15798200,Male,35,France,7/26/2018 0:00,credit card holder,94148.3,0,707,5,3,Active,Retain
15798256,Female,45,France,4/20/2017 0:00,non credit card holder,89891.4,153697.53,558,6,2,Not Active,Exit
15798310,Male,35,France,11/4/2019 0:00,credit card holder,197984.58,165692.91,480,4,1,Active,Retain
15798341,Male,38,France,9/3/2017 0:00,credit card holder,98208.62,0,544,6,1,Active,Retain
15798348,Female,50,Spain,12/17/2017 0:00,credit card holder,50488.91,94684.27,600,5,1,Active,Retain
15798385,Female,46,Spain,5/2/2019 0:00,credit card holder,56408.14,0,512,4,2,Active,Retain
15798398,Female,36,France,9/27/2017 0:00,non credit card holder,190627.01,135438.4,785,5,1,Not Active,Retain
15798424,Male,59,Germany,5/11/2019 0:00,credit card holder,30722.52,130854.59,833,3,1,Active,Exit
15798429,Male,29,France,7/20/2016 0:00,credit card holder,115994.52,0,741,7,2,Active,Retain
15798439,Male,25,Spain,10/24/2017 0:00,credit card holder,132979.43,0,714,5,1,Active,Retain
15798470,Female,48,Spain,12/16/2017 0:00,credit card holder,158323.81,75990.97,764,5,1,Not Active,Exit
15798521,Male,33,Spain,3/7/2019 0:00,credit card holder,45348.08,0,675,4,2,Not Active,Retain
15798532,Male,32,France,2/24/2016 0:00,non credit card holder,78896.59,120879.73,810,7,2,Active,Retain
15798605,Male,26,Germany,10/15/2017 0:00,credit card holder,79189.4,57422.62,686,5,1,Active,Retain
15798615,Female,47,France,12/24/2019 0:00,credit card holder,44351.77,137301.87,850,3,1,Not Active,Retain
15798659,Female,43,Spain,9/23/2018 0:00,credit card holder,31705.19,0,526,4,2,Not Active,Retain
15798666,Female,36,France,5/27/2016 0:00,credit card holder,98657.01,0,814,7,2,Active,Retain
15798709,Male,32,Spain,2/18/2016 0:00,non credit card holder,4993.94,109109.33,588,7,1,Active,Retain
15798737,Male,38,France,9/24/2019 0:00,credit card holder,88659.44,0,654,3,2,Not Active,Retain
15798749,Female,43,Germany,11/18/2019 0:00,credit card holder,97910.06,152063.59,845,3,2,Not Active,Retain
15798824,Male,38,Spain,9/28/2016 0:00,credit card holder,3647.57,92674.94,671,6,2,Not Active,Retain
15798834,Female,32,Spain,12/18/2019 0:00,non credit card holder,76264.27,0,719,3,1,Not Active,Retain
15798844,Male,54,France,4/6/2018 0:00,non credit card holder,191746.23,128914.97,678,5,1,Not Active,Exit
15798850,Male,32,France,9/13/2016 0:00,credit card holder,4660.91,0,576,7,2,Not Active,Retain
15798885,Male,56,France,3/21/2018 0:00,credit card holder,55287.84,138227.19,585,5,2,Active,Retain
15798888,Female,31,Germany,9/6/2017 0:00,credit card holder,183598.77,117992.59,605,6,1,Active,Retain
15798895,Female,59,France,9/22/2017 0:00,credit card holder,83342.73,55328.4,525,6,1,Not Active,Exit
15798906,Male,69,France,9/18/2018 0:00,credit card holder,181964.6,0,628,5,2,Active,Retain
15798943,Female,46,France,12/19/2019 0:00,credit card holder,133059.15,0,646,3,2,Not Active,Retain
15798960,Male,33,France,5/5/2019 0:00,non credit card holder,39057.67,108393.35,680,4,1,Active,Retain
15798964,Male,33,Germany,3/31/2016 0:00,credit card holder,53667.08,35016.6,714,7,1,Not Active,Retain
15798975,Male,48,Germany,4/27/2019 0:00,non credit card holder,36091.91,132403.56,606,4,1,Not Active,Exit
15799031,Male,39,France,11/21/2016 0:00,credit card holder,6726.53,0,523,6,2,Not Active,Retain
15799042,Male,38,France,5/11/2018 0:00,credit card holder,63202,0,611,4,1,Active,Retain
15799128,Female,38,Spain,8/3/2016 0:00,non credit card holder,57600.66,102406.76,608,7,1,Active,Retain
15799156,Male,38,Spain,11/23/2019 0:00,non credit card holder,79618.79,0,569,3,2,Not Active,Retain
15799186,Male,38,France,9/19/2017 0:00,non credit card holder,192505.62,0,632,6,2,Not Active,Retain
15799211,Female,32,Spain,5/11/2018 0:00,credit card holder,120115.5,187487.63,708,4,1,Active,Retain
15799217,Female,35,Germany,12/21/2016 0:00,credit card holder,161051.75,52436.2,791,6,1,Not Active,Retain
15799300,Male,31,Germany,3/27/2019 0:00,credit card holder,33099.41,113688.63,510,4,1,Not Active,Exit
15799350,Male,41,France,5/9/2018 0:00,non credit card holder,105570.39,106134.46,632,5,1,Active,Retain
15799357,Male,35,France,5/11/2019 0:00,non credit card holder,142754.71,136364.46,727,3,1,Not Active,Retain
15799358,Female,46,France,9/14/2019 0:00,non credit card holder,171681.86,62212.29,516,4,1,Active,Exit
15799384,Male,33,France,4/5/2019 0:00,non credit card holder,73564.44,0,683,4,1,Not Active,Retain
15799422,Female,40,France,9/23/2017 0:00,credit card holder,27689.77,0,535,5,1,Active,Retain
15799435,Male,34,Spain,5/14/2019 0:00,credit card holder,139919.38,0,619,4,1,Not Active,Retain
15799468,Female,34,France,7/18/2019 0:00,non credit card holder,30972.06,96127.27,591,4,1,Not Active,Retain
15799479,Male,33,Spain,1/4/2016 0:00,credit card holder,124045.65,0,809,7,1,Active,Retain
15799480,Male,34,France,4/15/2018 0:00,non credit card holder,3756.23,0,600,5,2,Active,Retain
15799494,Male,44,Germany,6/12/2018 0:00,non credit card holder,186285.52,140393.65,850,4,2,Active,Retain
15799515,Female,48,France,12/21/2016 0:00,credit card holder,77764.37,133297.24,652,6,1,Not Active,Retain
15799534,Male,71,France,7/31/2017 0:00,credit card holder,197688.5,183135.39,720,6,2,Active,Retain
15799600,Male,48,Germany,12/18/2016 0:00,non credit card holder,135995.58,111599.32,640,6,1,Active,Retain
15799626,Male,50,Germany,9/12/2019 0:00,non credit card holder,17323,126345.55,637,3,1,Active,Exit
15799631,Male,36,Spain,8/3/2016 0:00,credit card holder,180318.6,0,585,7,2,Active,Retain
15799635,Male,51,Spain,8/11/2018 0:00,non credit card holder,140800.66,108867,577,4,1,Not Active,Exit
15799641,Male,39,Spain,5/26/2019 0:00,credit card holder,81995.92,0,540,4,2,Not Active,Retain
15799652,Female,38,France,3/10/2016 0:00,non credit card holder,31892.82,152582.2,763,6,2,Not Active,Retain
15799653,Female,32,Germany,9/30/2018 0:00,credit card holder,18149.03,94753.55,583,4,2,Active,Retain
15799710,Male,37,France,9/10/2017 0:00,non credit card holder,80883.82,104960.46,739,5,1,Active,Retain
15799720,Male,43,Spain,7/28/2016 0:00,non credit card holder,178187.28,161546.68,569,7,2,Active,Retain
15799785,Female,30,Germany,6/14/2019 0:00,credit card holder,121151.46,77949.69,679,4,1,Active,Retain
15799790,Male,35,France,6/3/2018 0:00,credit card holder,31372.91,0,763,5,1,Active,Retain
15799811,Male,40,France,6/9/2018 0:00,credit card holder,127847.25,0,724,5,1,Not Active,Exit
15799815,Female,23,Germany,5/17/2016 0:00,non credit card holder,21085.12,163549.63,656,7,1,Active,Retain
15799825,Female,44,France,12/31/2017 0:00,credit card holder,27431.62,0,583,5,2,Active,Retain
15799859,Male,50,France,3/13/2018 0:00,credit card holder,120770.75,165438.26,704,5,1,Not Active,Exit
15799910,Male,32,France,6/26/2018 0:00,credit card holder,193817.63,0,793,5,2,Not Active,Exit
15799924,Male,43,Spain,5/14/2016 0:00,non credit card holder,141679.73,147167.25,668,7,1,Not Active,Retain
15799925,Male,60,France,10/6/2019 0:00,credit card holder,131718.12,88541.57,800,4,2,Active,Retain
15799932,Male,24,France,11/24/2018 0:00,credit card holder,156906.15,0,812,4,2,Active,Retain
15799964,Female,30,Germany,5/22/2016 0:00,credit card holder,188795.85,139872.81,669,7,1,Not Active,Retain
15799966,Female,59,Germany,7/11/2016 0:00,non credit card holder,161479.19,101609.77,792,6,1,Not Active,Exit
15799998,Female,30,France,1/9/2019 0:00,non credit card holder,142730.27,85859.76,608,4,1,Not Active,Retain
15800031,Male,43,France,3/17/2017 0:00,credit card holder,18772.5,66338.68,681,6,1,Active,Exit
15800049,Female,43,Spain,7/30/2016 0:00,credit card holder,120088.17,0,728,7,1,Active,Retain
15800061,Female,45,Spain,2/10/2017 0:00,credit card holder,135169.76,89158.94,495,5,3,Not Active,Exit
15800062,Male,49,Spain,1/3/2019 0:00,non credit card holder,25867.67,0,850,4,1,Not Active,Exit
15800068,Female,46,Spain,9/13/2019 0:00,credit card holder,170008.74,0,801,4,2,Active,Retain
15800083,Male,45,France,4/26/2018 0:00,non credit card holder,169781.45,24043.45,559,5,1,Active,Exit
15800116,Male,28,Germany,5/14/2019 0:00,non credit card holder,93883.53,145605.44,712,4,1,Active,Retain
15800215,Male,25,France,12/29/2016 0:00,non credit card holder,173948.4,0,658,6,2,Active,Retain
15800228,Female,42,Spain,9/25/2018 0:00,credit card holder,38152.01,0,652,4,2,Active,Retain
15800229,Male,40,Germany,10/15/2019 0:00,non credit card holder,193383.13,139022.24,695,3,1,Active,Retain
15800233,Female,40,France,7/9/2017 0:00,credit card holder,35034.15,0,850,6,2,Not Active,Retain
15800251,Female,26,Germany,11/5/2019 0:00,credit card holder,96792.15,72835.56,583,4,2,Not Active,Retain
15800268,Male,37,Germany,11/27/2016 0:00,non credit card holder,52301.15,118050.79,825,6,1,Active,Retain
15800287,Female,46,Spain,9/24/2018 0:00,credit card holder,150156.82,127660.46,706,4,2,Not Active,Exit
15800295,Male,34,Germany,12/21/2018 0:00,non credit card holder,141230.07,112746.54,644,4,2,Not Active,Retain
15800326,Female,39,Spain,1/25/2019 0:00,credit card holder,93275.61,0,717,4,2,Not Active,Retain
15800366,Male,29,France,5/10/2017 0:00,credit card holder,94823.95,0,546,5,1,Active,Retain
15800412,Male,35,Germany,10/1/2016 0:00,credit card holder,3476.38,146780.52,458,7,2,Active,Retain
15800434,Male,52,Germany,4/11/2019 0:00,non credit card holder,146359.81,76915.4,811,3,1,Not Active,Exit
15800440,Male,61,Spain,2/28/2019 0:00,non credit card holder,82970.69,152968.73,650,4,1,Active,Retain
15800482,Female,33,Spain,7/14/2016 0:00,credit card holder,168261.4,0,586,7,2,Active,Retain
15800514,Female,24,Germany,10/15/2019 0:00,non credit card holder,162699.7,95675.62,477,3,2,Not Active,Exit
15800515,Male,35,France,2/22/2018 0:00,credit card holder,127558.26,128653.59,516,5,1,Not Active,Retain
15800517,Male,32,Spain,2/5/2019 0:00,credit card holder,74415.2,163340.12,633,4,2,Active,Retain
15800524,Male,29,Germany,6/2/2016 0:00,credit card holder,64679.07,185379.02,686,7,1,Not Active,Retain
15800554,Female,81,France,5/14/2019 0:00,credit card holder,59568.24,0,850,4,2,Active,Retain
15800583,Female,43,Spain,4/27/2018 0:00,non credit card holder,102806.6,0,621,5,1,Not Active,Retain
15800620,Female,29,France,11/19/2017 0:00,non credit card holder,199635.93,0,691,5,2,Not Active,Retain
15800688,Female,42,Spain,7/12/2017 0:00,non credit card holder,130404.53,0,495,5,2,Not Active,Retain
15800703,Female,21,Spain,3/6/2018 0:00,credit card holder,54141.5,113157.22,485,5,1,Active,Retain
15800736,Female,42,Spain,7/25/2016 0:00,credit card holder,199242.65,96763.89,601,7,1,Active,Retain
15800746,Male,45,France,11/26/2018 0:00,credit card holder,102591.9,144889.18,674,4,1,Active,Exit
15800773,Female,28,Spain,12/4/2016 0:00,credit card holder,157891.11,102282.61,648,7,1,Active,Retain
15800784,Male,42,France,12/31/2017 0:00,credit card holder,676.06,98298.18,645,5,1,Active,Retain
15800793,Female,39,Germany,9/30/2017 0:00,credit card holder,185830.72,182491.57,477,5,1,Not Active,Retain
15800805,Female,31,France,5/27/2018 0:00,non credit card holder,20388.77,140931.82,451,5,1,Active,Retain
15800806,Male,31,Spain,2/25/2016 0:00,credit card holder,180769.55,122449.31,685,7,2,Active,Retain
15800811,Male,40,France,10/14/2019 0:00,non credit card holder,146056.29,148556.74,702,3,1,Active,Retain
15800814,Male,35,France,2/8/2019 0:00,credit card holder,115668.53,81951.74,534,4,2,Not Active,Retain
15800845,Female,33,Spain,11/20/2019 0:00,credit card holder,45098.62,111379.55,732,3,1,Active,Retain
15800856,Male,34,Spain,6/20/2018 0:00,credit card holder,21360.88,83132.09,643,5,1,Active,Retain
15800890,Female,45,France,4/9/2019 0:00,credit card holder,181204.5,0,554,4,2,Active,Retain
15800961,Male,52,Germany,6/9/2019 0:00,non credit card holder,177238.35,76101.81,627,4,2,Active,Retain
15801062,Female,40,Spain,10/28/2018 0:00,non credit card holder,105433.53,0,557,4,2,Active,Retain
15801072,Female,28,France,6/3/2019 0:00,credit card holder,151316.37,0,654,4,2,Not Active,Retain
15801125,Female,32,France,10/10/2016 0:00,credit card holder,106851.7,0,627,6,1,Not Active,Retain
15801152,Female,39,Spain,6/16/2017 0:00,credit card holder,44363.42,142876.98,553,6,2,Not Active,Retain
15801169,Female,39,Germany,5/5/2019 0:00,credit card holder,50072.94,138341.51,764,4,1,Not Active,Exit
15801188,Female,47,France,12/3/2019 0:00,non credit card holder,61450.96,94722.88,774,4,1,Active,Retain
15801218,Male,49,France,1/12/2017 0:00,non credit card holder,179521.24,135133.39,675,5,1,Active,Exit
15801247,Male,39,Spain,3/21/2016 0:00,credit card holder,138021.36,105317.73,605,7,2,Not Active,Retain
15801256,Male,49,Spain,10/2/2018 0:00,non credit card holder,10096.25,0,746,5,2,Active,Retain
15801265,Female,45,Spain,6/13/2018 0:00,credit card holder,197804,57784.22,689,5,1,Not Active,Exit
15801277,Female,31,France,12/24/2018 0:00,credit card holder,181600.72,112212.14,715,4,2,Active,Retain
15801293,Male,27,Germany,6/25/2016 0:00,credit card holder,26265.18,101278.25,850,7,2,Active,Retain
15801296,Female,37,Germany,12/9/2019 0:00,credit card holder,192721.98,143258.85,634,4,2,Not Active,Retain
15801316,Male,61,France,9/28/2019 0:00,credit card holder,21859.06,66250.71,523,3,1,Active,Retain
15801336,Female,37,Germany,8/11/2016 0:00,credit card holder,106655.88,114737.26,649,6,1,Active,Exit
15801351,Male,40,France,9/11/2018 0:00,credit card holder,47728,0,583,4,2,Not Active,Retain
15801395,Female,33,France,12/2/2016 0:00,non credit card holder,195204.99,135120.72,790,7,1,Not Active,Retain
15801411,Male,46,Spain,5/5/2019 0:00,credit card holder,5549.11,0,623,4,1,Not Active,Exit
15801414,Female,35,France,1/10/2018 0:00,non credit card holder,144251.38,0,767,4,2,Not Active,Retain
15801417,Male,37,France,1/1/2017 0:00,credit card holder,115260.72,82500.28,657,6,1,Active,Retain
15801431,Female,48,Spain,12/15/2019 0:00,credit card holder,49732.9,101198.01,682,3,1,Active,Retain
15801436,Male,42,France,11/22/2018 0:00,non credit card holder,126353.13,0,696,4,1,Not Active,Exit
15801441,Female,35,Germany,3/21/2018 0:00,non credit card holder,198802.9,79585.96,670,5,1,Active,Retain
15801462,Male,31,France,3/31/2016 0:00,credit card holder,51503.51,109578.04,716,7,2,Active,Retain
15801466,Female,39,France,11/19/2018 0:00,credit card holder,88463.63,122524.61,574,4,2,Not Active,Retain
15801473,Male,33,Germany,10/22/2016 0:00,credit card holder,85045.92,51949.95,599,6,2,Not Active,Retain
15801488,Male,25,France,10/3/2017 0:00,credit card holder,134509.47,0,723,6,2,Active,Retain
15801548,Female,31,France,10/13/2018 0:00,credit card holder,14490.79,144162.3,661,4,2,Active,Retain
15801559,Female,41,Germany,3/28/2017 0:00,credit card holder,187929.43,181461.48,693,6,3,Active,Exit
15801605,Female,39,France,3/12/2017 0:00,credit card holder,83295.09,0,626,5,2,Active,Retain
15801630,Male,40,France,11/22/2019 0:00,credit card holder,173844.89,0,558,3,2,Not Active,Retain
15801658,Male,55,France,5/15/2016 0:00,non credit card holder,175750.21,104305.74,580,7,1,Active,Retain
15801699,Male,43,Spain,5/16/2018 0:00,credit card holder,35687.43,0,436,5,2,Active,Retain
15801701,Male,35,Spain,3/11/2017 0:00,credit card holder,45956.05,0,653,5,2,Active,Retain
15801767,Female,40,Spain,11/18/2019 0:00,credit card holder,108891.3,0,784,3,2,Not Active,Retain
15801788,Female,29,Germany,5/15/2017 0:00,credit card holder,171037.63,185544.36,706,6,1,Not Active,Retain
15801817,Female,38,France,11/23/2019 0:00,credit card holder,157664.02,123544.21,688,3,1,Active,Retain
15801821,Male,38,France,10/20/2018 0:00,non credit card holder,44653.5,0,691,4,2,Not Active,Retain
15801832,Male,42,Germany,11/10/2017 0:00,credit card holder,23135.65,117691,684,5,1,Active,Exit
15801863,Female,32,France,1/12/2018 0:00,credit card holder,129353.21,136555.01,521,4,2,Active,Retain
15801904,Male,28,Germany,7/28/2016 0:00,credit card holder,8755.69,143988,677,7,2,Not Active,Exit
15801915,Female,31,France,11/24/2018 0:00,credit card holder,13054.25,152310.55,529,4,1,Not Active,Retain
15801920,Male,39,Germany,9/17/2018 0:00,non credit card holder,180962.32,80615.46,727,5,2,Not Active,Retain
15801924,Female,27,Spain,12/22/2019 0:00,non credit card holder,121821.16,0,754,3,2,Not Active,Retain
15801934,Male,66,France,8/2/2018 0:00,credit card holder,47117.03,0,678,5,2,Active,Retain
15801942,Female,41,Spain,10/13/2017 0:00,credit card holder,79866.73,0,619,5,3,Active,Exit
15801994,Male,31,France,9/14/2016 0:00,credit card holder,169278.51,0,775,7,2,Not Active,Retain
15802009,Female,33,France,12/13/2018 0:00,credit card holder,126131.9,0,770,4,2,Active,Retain
15802060,Female,30,Germany,3/12/2018 0:00,non credit card holder,136983.77,100548.67,646,4,2,Not Active,Retain
15802071,Male,35,Germany,10/22/2017 0:00,non credit card holder,178361.48,117458.51,762,5,1,Active,Exit
15802088,Female,22,Spain,2/11/2016 0:00,credit card holder,101311.95,0,521,6,1,Active,Retain
15802106,Male,34,France,11/17/2019 0:00,credit card holder,154208.96,155973.88,418,3,1,Not Active,Retain
15802118,Male,41,Spain,12/11/2019 0:00,credit card holder,164924.11,123428.69,664,3,1,Active,Retain
15802207,Male,43,Germany,10/21/2018 0:00,credit card holder,87537.32,110182.54,769,4,2,Active,Retain
15802220,Male,35,Spain,3/26/2019 0:00,non credit card holder,76870.81,137102.65,599,4,1,Not Active,Retain
15802256,Male,28,France,12/31/2017 0:00,credit card holder,138526.96,110976.23,439,5,2,Not Active,Retain
15802274,Female,44,France,11/11/2016 0:00,credit card holder,181757.19,55053.62,686,6,1,Not Active,Retain
15802351,Female,33,Germany,7/27/2018 0:00,credit card holder,42607.69,90560.3,755,5,2,Active,Retain
15802362,Male,45,Spain,3/19/2016 0:00,non credit card holder,70399.71,0,550,7,2,Active,Retain
15802368,Female,47,France,3/9/2018 0:00,credit card holder,126012.57,0,608,5,1,Active,Retain
